id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
070;Santa Bárbara;38;Jujuy;2023;Dengue;12;Mayores de 65 años;13;7
013;COMUNA 13;02;CABA;2023;Dengue;6;De 10 a 14 años;13;1
203;Coronel Suárez;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;1
049;General Güemes;66;Salta;2023;Dengue;3;De 13 a 24 meses;13;1
014;Capital;14;Córdoba;2023;Dengue;8;De 20 a 24 años;13;98
133;Pellegrini;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;13;1
035;Avellaneda;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;13;4
077;Libertad;22;Chaco;2023;Dengue;11;De 45 a 65 años;13;1
021;Colón;14;Córdoba;2023;Dengue;8;De 20 a 24 años;13;4
098;Río Cuarto;14;Córdoba;2023;Dengue;10;De 35 a 44 años;13;10
014;Capital;46;La Rioja;2023;Dengue;10;De 35 a 44 años;13;3
539;Merlo;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;13;8
015;COMUNA 15;02;CABA;2023;Dengue;12;Mayores de 65 años;13;12
049;Capital;10;Catamarca;2023;Dengue;7;De 15 a 19 años;13;2
005;COMUNA 5;02;CABA;2023;Dengue;9;De 25 a 34 años;13;7
760;San Miguel;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;13;2
028;Almirante Brown;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;13;6
140;San Fernando;22;Chaco;2023;Dengue;11;De 45 a 65 años;13;36
014;COMUNA 14;02;CABA;2023;Dengue;7;De 15 a 19 años;13;11
014;Ushuaia;94;Tierra del Fuego;2023;Dengue;7;De 15 a 19 años;13;1
091;Berazategui;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;75
434;Lanús;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;13;11
056;Leales;90;Tucumán;2023;Dengue;7;De 15 a 19 años;13;14
028;Almirante Brown;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;13;4
014;Cruz Alta;90;Tucumán;2023;Dengue;7;De 15 a 19 años;13;17
009;COMUNA 9;02;CABA;2023;Dengue;10;De 35 a 44 años;13;85
098;Juan F. Ibarra;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;13;1
042;Palpalá;38;Jujuy;2023;Dengue;9;De 25 a 34 años;13;2
063;San Pedro;38;Jujuy;2023;Dengue;7;De 15 a 19 años;13;52
049;La Cocha;90;Tucumán;2023;Dengue;10;De 35 a 44 años;13;3
091;Simoca;90;Tucumán;2023;Dengue;10;De 35 a 44 años;13;5
001;COMUNA 1;02;CABA;2023;Dengue;5;De 5 a 9 años;13;15
091;Punilla;14;Córdoba;2023;Dengue;11;De 45 a 65 años;13;6
006;COMUNA 6;02;CABA;2023;Dengue;11;De 45 a 65 años;13;8
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;8;De 20 a 24 años;13;6
357;General Pueyrredón;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;13;1
015;COMUNA 15;02;CABA;2023;Dengue;10;De 35 a 44 años;13;16
560;Moreno;06;Buenos Aires;2023;Dengue;12;Mayores de 65 años;13;2
161;Santa Victoria;66;Salta;2023;Dengue;5;De 5 a 9 años;13;1
161;Robles;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;13;1
028;Chacabuco;22;Chaco;2023;Dengue;11;De 45 a 65 años;13;4
408;Hurlingham;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;13;1
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;13;6
434;Lanús;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;10
756;San Isidro;06;Buenos Aires;2023;Dengue;2;Posneonato (29 hasta 365 días);13;1
140;San Fernando;22;Chaco;2023;Dengue;7;De 15 a 19 años;13;11
658;Quilmes;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;15
084;La Candelaria;66;Salta;2023;Dengue;11;De 45 a 65 años;13;6
014;COMUNA 14;02;CABA;2023;Dengue;11;De 45 a 65 años;13;36
539;Merlo;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;11
105;Tafí Viejo;90;Tucumán;2023;Dengue;8;De 20 a 24 años;13;28
028;Cruz del Eje;14;Córdoba;2023;Dengue;7;De 15 a 19 años;13;1
133;San Cosme;18;Corrientes;2023;Dengue;10;De 35 a 44 años;13;3
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;11;De 45 a 65 años;13;9
147;Río Hondo;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;1
483;Lobos;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;13;1
408;Hurlingham;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;13;3
011;COMUNA 11;02;CABA;2023;Dengue;7;De 15 a 19 años;13;28
063;General Güemes;22;Chaco;2023;Dengue;10;De 35 a 44 años;13;1
084;Guasayán;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;13;6
056;Juárez Celman;14;Córdoba;2023;Dengue;11;De 45 a 65 años;13;1
042;Palpalá;38;Jujuy;2023;Dengue;11;De 45 a 65 años;13;2
063;Iguazú;54;Misiones;2023;Dengue;11;De 45 a 65 años;13;1
112;Trancas;90;Tucumán;2023;Dengue;8;De 20 a 24 años;13;4
009;COMUNA 9;02;CABA;2023;Dengue;7;De 15 a 19 años;13;48
063;La Capital;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;13;16
007;COMUNA 7;02;CABA;2023;Dengue;11;De 45 a 65 años;13;30
105;Tafí Viejo;90;Tucumán;2023;Dengue;12;Mayores de 65 años;13;16
014;Capital;46;La Rioja;2023;Dengue;9;De 25 a 34 años;13;10
007;Burruyacú;90;Tucumán;2023;Dengue;11;De 45 a 65 años;13;18
012;COMUNA 12;02;CABA;2023;Dengue;9;De 25 a 34 años;13;9
140;San Justo;14;Córdoba;2023;Dengue;9;De 25 a 34 años;13;6
042;General Roca;62;Río Negro;2023;Dengue;9;De 25 a 34 años;13;2
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;7
049;Capital;10;Catamarca;2023;Dengue;11;De 45 a 65 años;13;8
084;Montecarlo;54;Misiones;2023;Dengue;11;De 45 a 65 años;13;1
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;13;4
161;Robles;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;2
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;7;De 15 a 19 años;13;2
028;Avellaneda;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;2
119;Río Segundo;14;Córdoba;2023;Dengue;9;De 25 a 34 años;13;2
035;Banda;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;12
119;Moreno;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;1
028;Catriló;42;La Pampa;2023;Dengue;9;De 25 a 34 años;13;1
021;Capital;18;Corrientes;2023;Dengue;9;De 25 a 34 años;13;2
568;Morón;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;13;1
854;25 de Mayo;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;13;1
007;Anta;66;Salta;2023;Dengue;9;De 25 a 34 años;13;68
357;General Pueyrredón;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;13;1
007;COMUNA 7;02;CABA;2023;Dengue;4;De 2 a 4 años;13;3
105;Tafí Viejo;90;Tucumán;2023;Dengue;11;De 45 a 65 años;13;95
105;9 de Julio;22;Chaco;2023;Dengue;7;De 15 a 19 años;13;1
861;Vicente López;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;13;1
408;Hurlingham;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;13;1
042;General Roca;62;Río Negro;2023;Dengue;8;De 20 a 24 años;13;1
021;Comandante Fernández;22;Chaco;2023;Dengue;8;De 20 a 24 años;13;1
098;Santa Rosa;10;Catamarca;2023;Dengue;5;De 5 a 9 años;13;1
760;San Miguel;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;13;1
006;COMUNA 6;02;CABA;2023;Dengue;12;Mayores de 65 años;13;4
112;Metán;66;Salta;2023;Dengue;5;De 5 a 9 años;13;1
035;Patiño;34;Formosa;2023;Dengue;7;De 15 a 19 años;13;4
049;Capital;10;Catamarca;2023;Dengue;12;Mayores de 65 años;13;3
098;Río Cuarto;14;Córdoba;2023;Dengue;7;De 15 a 19 años;13;6
133;Vera;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;13;3
274;Florencio Varela;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;13;3
126;Orán;66;Salta;2023;Dengue;10;De 35 a 44 años;13;101
077;General Taboada;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;10
084;Capital;90;Tucumán;2023;Dengue;2;Posneonato (29 hasta 365 días);13;20
412;José C. Paz;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;13;1
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;10;De 35 a 44 años;13;7
638;Pilar;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;13;1
420;La Costa;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;3
077;Río Chico;90;Tucumán;2023;Dengue;4;De 2 a 4 años;13;1
270;Ezeiza;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;1
412;José C. Paz;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;13;1
035;Ledesma;38;Jujuy;2023;Dengue;3;De 13 a 24 meses;13;2
260;Esteban Echeverría;06;Buenos Aires;2023;Dengue;4;De 2 a 4 años;13;1
999;desconocido;99;desconocida;2023;Dengue;11;De 45 a 65 años;13;2
001;COMUNA 1;02;CABA;2023;Dengue;6;De 10 a 14 años;13;36
014;Formosa;34;Formosa;2023;Dengue;9;De 25 a 34 años;13;2
021;Colón;14;Córdoba;2023;Dengue;9;De 25 a 34 años;13;13
063;Choya;86;Santiago del Estero;2023;Dengue;2;Posneonato (29 hasta 365 días);13;1
063;Choya;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;13;3
013;COMUNA 13;02;CABA;2023;Dengue;5;De 5 a 9 años;13;1
161;Robles;86;Santiago del Estero;2023;Dengue;8;De 20 a 24 años;13;3
861;Vicente López;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;13;12
098;Río Cuarto;14;Córdoba;2023;Dengue;6;De 10 a 14 años;13;11
049;La Cocha;90;Tucumán;2023;Dengue;11;De 45 a 65 años;13;6
008;COMUNA 8;02;CABA;2023;Dengue;9;De 25 a 34 años;13;31
112;Metán;66;Salta;2023;Dengue;7;De 15 a 19 años;13;5
084;Capital;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;13;1
014;Formosa;34;Formosa;2023;Dengue;8;De 20 a 24 años;13;1
412;José C. Paz;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;3
084;Capital;90;Tucumán;2023;Dengue;7;De 15 a 19 años;13;143
014;Formosa;34;Formosa;2023;Dengue;7;De 15 a 19 años;13;2
056;San Antonio;38;Jujuy;2023;Dengue;12;Mayores de 65 años;13;1
035;Banda;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;13;9
091;Oberá;54;Misiones;2023;Dengue;11;De 45 a 65 años;13;1
119;Río Segundo;14;Córdoba;2023;Dengue;10;De 35 a 44 años;13;4
140;San Justo;14;Córdoba;2023;Dengue;7;De 15 a 19 años;13;5
014;Formosa;34;Formosa;2023;Dengue;10;De 35 a 44 años;13;2
161;Robles;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;13;1
035;Ledesma;38;Jujuy;2023;Dengue;4;De 2 a 4 años;13;3
028;Famaillá;90;Tucumán;2023;Dengue;4;De 2 a 4 años;13;2
014;Cruz Alta;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;13;1
070;Monteros;90;Tucumán;2023;Dengue;12;Mayores de 65 años;13;2
042;Capayán;10;Catamarca;2023;Dengue;7;De 15 a 19 años;13;1
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;6;De 10 a 14 años;13;1
084;Rosario;82;Santa Fe;2023;Dengue;3;De 13 a 24 meses;13;2
070;La Paz;10;Catamarca;2023;Dengue;12;Mayores de 65 años;13;8
007;Burruyacú;90;Tucumán;2023;Dengue;5;De 5 a 9 años;13;6
098;Juan F. Ibarra;86;Santiago del Estero;2023;Dengue;8;De 20 a 24 años;13;5
371;General San Martín;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;13;14
126;San Martín;82;Santa Fe;2023;Dengue;7;De 15 a 19 años;13;1
098;La Viña;66;Salta;2023;Dengue;11;De 45 a 65 años;13;1
049;Capital;10;Catamarca;2023;Dengue;9;De 25 a 34 años;13;10
006;COMUNA 6;02;CABA;2023;Dengue;8;De 20 a 24 años;13;3
063;San Pedro;38;Jujuy;2023;Dengue;4;De 2 a 4 años;13;1
007;Anta;66;Salta;2023;Dengue;4;De 2 a 4 años;13;6
105;Tafí Viejo;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;13;1
568;Morón;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;13;9
049;Capital;86;Santiago del Estero;2023;Dengue;3;De 13 a 24 meses;13;1
084;Paraná;30;Entre Ríos;2023;Dengue;5;De 5 a 9 años;14;2
161;Robles;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;14;1
014;Capital;46;La Rioja;2023;Dengue;5;De 5 a 9 años;14;2
012;COMUNA 12;02;CABA;2023;Dengue;12;Mayores de 65 años;14;4
028;Almirante Brown;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;14;10
760;San Miguel;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;14;2
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;14;1
077;La Caldera;66;Salta;2023;Dengue;9;De 25 a 34 años;14;1
119;Río Segundo;14;Córdoba;2023;Dengue;3;De 13 a 24 meses;14;1
084;Rosario;82;Santa Fe;2023;Dengue;4;De 2 a 4 años;14;7
084;Capital;90;Tucumán;2023;Dengue;6;De 10 a 14 años;14;107
196;Coronel Pringles;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;14;1
098;Juan F. Ibarra;86;Santiago del Estero;2023;Dengue;6;De 10 a 14 años;14;1
126;Orán;66;Salta;2023;Dengue;6;De 10 a 14 años;14;38
091;San Cristóbal;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;14;23
490;Lomas de Zamora;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;14;4
049;General Güemes;66;Salta;2023;Dengue;4;De 2 a 4 años;14;1
063;Lules;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;14;1
084;Rosario;82;Santa Fe;2023;Dengue;10;De 35 a 44 años;14;105
760;San Miguel;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;2
014;Capital;14;Córdoba;2023;Dengue;4;De 2 a 4 años;14;18
133;Pellegrini;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;14;2
015;COMUNA 15;02;CABA;2023;Dengue;6;De 10 a 14 años;14;3
035;Ledesma;38;Jujuy;2023;Dengue;11;De 45 a 65 años;14;26
021;Colón;14;Córdoba;2023;Dengue;11;De 45 a 65 años;14;20
098;Mayor Luis J. Fontana;22;Chaco;2023;Dengue;7;De 15 a 19 años;14;2
014;Capital;46;La Rioja;2023;Dengue;7;De 15 a 19 años;14;1
568;Morón;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;14;15
014;Capital;14;Córdoba;2023;Dengue;5;De 5 a 9 años;14;63
161;Santa Victoria;66;Salta;2023;Dengue;12;Mayores de 65 años;14;1
049;General Obligado;82;Santa Fe;2023;Dengue;6;De 10 a 14 años;14;66
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;13
013;COMUNA 13;02;CABA;2023;Dengue;6;De 10 a 14 años;14;1
126;San Alberto;14;Córdoba;2023;Dengue;11;De 45 a 65 años;14;3
035;Ledesma;38;Jujuy;2023;Dengue;8;De 20 a 24 años;14;6
010;COMUNA 10;02;CABA;2023;Dengue;7;De 15 a 19 años;14;16
119;Yerba Buena;90;Tucumán;2023;Dengue;5;De 5 a 9 años;14;1
004;COMUNA 4;02;CABA;2023;Dengue;5;De 5 a 9 años;14;4
028;Federación;30;Entre Ríos;2023;Dengue;11;De 45 a 65 años;14;1
002;COMUNA 2;02;CABA;2023;Dengue;12;Mayores de 65 años;14;1
133;Rivadavia;66;Salta;2023;Dengue;5;De 5 a 9 años;14;13
021;Capital;18;Corrientes;2023;Dengue;7;De 15 a 19 años;14;3
028;Avellaneda;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;14;2
105;Mercedes;18;Corrientes;2023;Dengue;8;De 20 a 24 años;14;1
021;Chicligasta;90;Tucumán;2023;Dengue;5;De 5 a 9 años;14;4
140;Quebrachos;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;14;2
077;Río Chico;90;Tucumán;2023;Dengue;11;De 45 a 65 años;14;6
126;Orán;66;Salta;2023;Dengue;8;De 20 a 24 años;14;33
021;Comandante Fernández;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;4
091;Berazategui;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;14;25
861;Vicente López;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;14;7
035;Banda;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;14;21
021;Colón;14;Córdoba;2023;Dengue;9;De 25 a 34 años;14;13
434;Lanús;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;3
840;Tres de Febrero;06;Buenos Aires;2023;Dengue;3;De 13 a 24 meses;14;1
049;Capital;10;Catamarca;2023;Dengue;11;De 45 a 65 años;14;18
014;Caseros;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;14;2
126;Orán;66;Salta;2023;Dengue;7;De 15 a 19 años;14;43
648;Presidente Perón;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;14;1
412;José C. Paz;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;14;2
133;Vera;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;14;1
105;Loreto;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;14;1
147;San Lorenzo;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;1
070;Monteros;90;Tucumán;2023;Dengue;5;De 5 a 9 años;14;2
049;General Obligado;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;14;236
999;desconocido;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;2
021;Castellanos;82;Santa Fe;2023;Dengue;9;De 25 a 34 años;14;30
091;San Cristóbal;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;38
999;desconocido;02;CABA;2023;Dengue;11;De 45 a 65 años;14;12
084;Libertador General San Martín;22;Chaco;2023;Dengue;9;De 25 a 34 años;14;1
028;Famaillá;90;Tucumán;2023;Dengue;5;De 5 a 9 años;14;7
126;Orán;66;Salta;2023;Dengue;9;De 25 a 34 años;14;78
008;COMUNA 8;02;CABA;2023;Dengue;11;De 45 a 65 años;14;24
014;El Carmen;38;Jujuy;2023;Dengue;8;De 20 a 24 años;14;25
043;Fray Justo Santa María de Oro;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;1
410;Ituzaingó;06;Buenos Aires;2023;Dengue;11;De 45 a 65 años;14;2
091;Simoca;90;Tucumán;2023;Dengue;8;De 20 a 24 años;14;1
749;San Fernando;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;1
014;Cruz Alta;90;Tucumán;2023;Dengue;3;De 13 a 24 meses;14;1
756;San Isidro;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;14;1
638;Pilar;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;14;5
056;Pirané;34;Formosa;2023;Dengue;9;De 25 a 34 años;14;1
028;Almirante Brown;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;14;1
028;Capital;66;Salta;2023;Dengue;9;De 25 a 34 años;14;71
007;Aguirre;86;Santiago del Estero;2023;Dengue;2;Posneonato (29 hasta 365 días);14;1
084;Capital;90;Tucumán;2023;Dengue;11;De 45 a 65 años;14;361
063;La Capital;82;Santa Fe;2023;Dengue;8;De 20 a 24 años;14;7
112;Trancas;90;Tucumán;2023;Dengue;12;Mayores de 65 años;14;1
007;COMUNA 7;02;CABA;2023;Dengue;5;De 5 a 9 años;14;6
070;Santa Bárbara;38;Jujuy;2023;Dengue;6;De 10 a 14 años;14;7
084;Paraná;30;Entre Ríos;2023;Dengue;9;De 25 a 34 años;14;26
042;Eldorado;54;Misiones;2023;Dengue;10;De 35 a 44 años;14;1
021;Dr. Manuel Belgrano;38;Jujuy;2023;Dengue;10;De 35 a 44 años;14;7
063;General Güemes;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;6
014;El Carmen;38;Jujuy;2023;Dengue;4;De 2 a 4 años;14;2
999;desconocido;99;desconocida;2023;Dengue;12;Mayores de 65 años;14;2
098;Río Cuarto;14;Córdoba;2023;Dengue;10;De 35 a 44 años;14;12
007;Almirante Brown;22;Chaco;2023;Dengue;10;De 35 a 44 años;14;3
014;Alberdi;86;Santiago del Estero;2023;Dengue;9;De 25 a 34 años;14;2
063;La Capital;82;Santa Fe;2023;Dengue;5;De 5 a 9 años;14;4
999;desconocido;02;CABA;2023;Dengue;6;De 10 a 14 años;14;1
011;COMUNA 11;02;CABA;2023;Dengue;12;Mayores de 65 años;14;19
070;La Paz;10;Catamarca;2023;Dengue;4;De 2 a 4 años;14;2
539;Merlo;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;6
133;San Javier;14;Córdoba;2023;Dengue;9;De 25 a 34 años;14;2
009;COMUNA 9;02;CABA;2023;Dengue;8;De 20 a 24 años;14;21
999;desconocido;99;desconocida;2023;Dengue;3;De 13 a 24 meses;14;1
077;General Taboada;86;Santiago del Estero;2023;Dengue;5;De 5 a 9 años;14;4
035;Banda;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;14;40
007;Anta;66;Salta;2023;Dengue;6;De 10 a 14 años;14;21
133;San Javier;14;Córdoba;2023;Dengue;6;De 10 a 14 años;14;3
004;COMUNA 4;02;CABA;2023;Dengue;6;De 10 a 14 años;14;4
010;COMUNA 10;02;CABA;2023;Dengue;3;De 13 a 24 meses;14;1
161;Robles;86;Santiago del Estero;2023;Dengue;12;Mayores de 65 años;14;2
133;Quitilipi;22;Chaco;2023;Dengue;11;De 45 a 65 años;14;3
133;Quitilipi;22;Chaco;2023;Dengue;9;De 25 a 34 años;14;2
112;Metán;66;Salta;2023;Dengue;11;De 45 a 65 años;14;4
007;Adolfo Alsina;62;Río Negro;2023;Dengue;7;De 15 a 19 años;14;1
182;Unión;14;Córdoba;2023;Dengue;12;Mayores de 65 años;14;1
105;San Jerónimo;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;1
063;San Pedro;38;Jujuy;2023;Dengue;4;De 2 a 4 años;14;2
539;Merlo;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;14;4
999;desconocido;86;Santiago del Estero;2023;Dengue;2;Posneonato (29 hasta 365 días);14;1
042;Juan Bautista Alberdi;90;Tucumán;2023;Dengue;10;De 35 a 44 años;14;1
070;Santa Bárbara;38;Jujuy;2023;Dengue;8;De 20 a 24 años;14;6
126;Orán;66;Salta;2023;Dengue;1;Neonato (hasta 28 días);14;2
063;San Pedro;38;Jujuy;2023;Dengue;12;Mayores de 65 años;14;18
011;COMUNA 11;02;CABA;2023;Dengue;10;De 35 a 44 años;14;24
126;San Martín;82;Santa Fe;2023;Dengue;12;Mayores de 65 años;14;1
084;Guasayán;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;14;3
056;Grl. José de San Martín;66;Salta;2023;Dengue;6;De 10 a 14 años;14;24
007;Bermejo;34;Formosa;2023;Dengue;10;De 35 a 44 años;14;1
077;Río Chico;90;Tucumán;2023;Dengue;4;De 2 a 4 años;14;1
028;Avellaneda;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;14;3
035;Avellaneda;06;Buenos Aires;2023;Dengue;10;De 35 a 44 años;14;7
070;Monteros;90;Tucumán;2023;Dengue;7;De 15 a 19 años;14;2
515;Malvinas Argentinas;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;1
070;Minas;14;Córdoba;2023;Dengue;11;De 45 a 65 años;14;1
014;Cruz Alta;90;Tucumán;2023;Dengue;6;De 10 a 14 años;14;25
014;Capital;46;La Rioja;2023;Dengue;9;De 25 a 34 años;14;8
070;Monteros;90;Tucumán;2023;Dengue;6;De 10 a 14 años;14;2
091;Punilla;14;Córdoba;2023;Dengue;7;De 15 a 19 años;14;2
049;General Obligado;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;227
105;Tafí Viejo;90;Tucumán;2023;Dengue;8;De 20 a 24 años;14;35
091;Simoca;90;Tucumán;2023;Dengue;11;De 45 a 65 años;14;7
042;Chicoana;66;Salta;2023;Dengue;10;De 35 a 44 años;14;1
126;Orán;66;Salta;2023;Dengue;10;De 35 a 44 años;14;77
756;San Isidro;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;14;2
091;Berazategui;06;Buenos Aires;2023;Dengue;9;De 25 a 34 años;14;57
077;General Taboada;86;Santiago del Estero;2023;Dengue;8;De 20 a 24 años;14;4
021;Colón;14;Córdoba;2023;Dengue;10;De 35 a 44 años;14;9
028;Avellaneda;86;Santiago del Estero;2023;Dengue;7;De 15 a 19 años;14;2
560;Moreno;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;1
560;Moreno;06;Buenos Aires;2023;Dengue;8;De 20 a 24 años;14;5
133;Vera;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;2
011;COMUNA 11;02;CABA;2023;Dengue;6;De 10 a 14 años;14;11
028;Famaillá;90;Tucumán;2023;Dengue;6;De 10 a 14 años;14;2
119;Río Segundo;14;Córdoba;2023;Dengue;6;De 10 a 14 años;14;1
112;Metán;66;Salta;2023;Dengue;7;De 15 a 19 años;14;2
371;General San Martín;06;Buenos Aires;2023;Dengue;5;De 5 a 9 años;14;1
112;O'Higgins;22;Chaco;2023;Dengue;12;Mayores de 65 años;14;1
999;desconocido;02;CABA;2023;Dengue;4;De 2 a 4 años;14;1
084;Paraná;30;Entre Ríos;2023;Dengue;11;De 45 a 65 años;14;21
112;Metán;66;Salta;2023;Dengue;10;De 35 a 44 años;14;2
140;Rosario de la Frontera;66;Salta;2023;Dengue;9;De 25 a 34 años;14;4
049;Capital;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;14;310
056;Bahía Blanca;06;Buenos Aires;2023;Dengue;7;De 15 a 19 años;14;1
021;Comandante Fernández;22;Chaco;2023;Dengue;6;De 10 a 14 años;14;1
140;San Fernando;22;Chaco;2023;Dengue;4;De 2 a 4 años;14;2
515;Malvinas Argentinas;06;Buenos Aires;2023;Dengue;6;De 10 a 14 años;14;1
182;Sarmiento;86;Santiago del Estero;2023;Dengue;11;De 45 a 65 años;14;1
098;Tafí del Valle;90;Tucumán;2023;Dengue;10;De 35 a 44 años;14;3
077;Nogoyá;30;Entre Ríos;2023;Dengue;9;De 25 a 34 años;14;1
063;Choya;86;Santiago del Estero;2023;Dengue;10;De 35 a 44 años;14;1
007;Belgrano;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;3
014;Capital;14;Córdoba;2023;Dengue;8;De 20 a 24 años;14;87
021;Castellanos;82;Santa Fe;2023;Dengue;11;De 45 a 65 años;14;67
049;Capital;10;Catamarca;2023;Dengue;9;De 25 a 34 años;14;8
